latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-10.21803,123.76899999999999,348.4,0.49,0.4,2019-11-18,530,N,nominal,1.0NRT,306.6,6.6,D
-10.16959,123.99641000000001,340.8,0.51,0.41,2019-11-18,530,N,nominal,1.0NRT,309.0,2.6,D
-10.17494,123.96355,337.8,0.51,0.41,2019-11-18,530,N,low,1.0NRT,307.9,2.8,D
-10.21976,123.64039,340.5,0.49,0.4,2019-11-18,530,N,nominal,1.0NRT,309.3,7.0,D
-10.16663,123.91953000000001,339.6,0.5,0.41,2019-11-18,530,N,nominal,1.0NRT,307.6,6.6,D
-10.12802,124.03643999999998,339.0,0.51,0.41,2019-11-18,530,N,low,1.0NRT,309.3,10.1,D
-10.12876,124.03196000000001,335.4,0.51,0.41,2019-11-18,530,N,low,1.0NRT,308.8,8.2,D
-10.09116,124.14088000000001,339.7,0.52,0.41,2019-11-18,530,N,nominal,1.0NRT,307.4,3.6,D
-10.08735,124.14017,336.8,0.52,0.41,2019-11-18,530,N,low,1.0NRT,307.7,5.2,D
-10.10613,123.98081,338.1,0.51,0.41,2019-11-18,530,N,nominal,1.0NRT,308.1,5.4,D
-10.10848,123.92018999999999,341.8,0.5,0.41,2019-11-18,530,N,nominal,1.0NRT,309.5,5.2,D
-10.07426,123.99038,339.0,0.51,0.41,2019-11-18,530,N,nominal,1.0NRT,308.2,3.9,D
-9.99654,124.419,343.8,0.54,0.42,2019-11-18,530,N,nominal,1.0NRT,309.6,6.2,D
-9.99339,124.26903999999999,341.5,0.53,0.42,2019-11-18,530,N,nominal,1.0NRT,312.8,14.3,D
-10.02795,123.91771999999999,337.9,0.5,0.41,2019-11-18,530,N,low,1.0NRT,310.6,6.7,D
-10.04146,123.8126,341.3,0.5,0.41,2019-11-18,530,N,nominal,1.0NRT,307.8,4.5,D
-9.9278,124.42397,341.4,0.54,0.42,2019-11-18,530,N,low,1.0NRT,313.3,6.8,D
-9.99221,124.01596,335.5,0.51,0.41,2019-11-18,530,N,low,1.0NRT,306.0,2.8,D
-9.85137,124.75561,338.0,0.57,0.43,2019-11-18,530,N,nominal,1.0NRT,306.7,12.0,D
-9.84987,124.75218999999998,342.3,0.57,0.43,2019-11-18,530,N,nominal,1.0NRT,305.0,9.6,D
-9.8844,124.54076,339.2,0.55,0.43,2019-11-18,530,N,low,1.0NRT,313.7,5.3,D
-9.84269,124.6965,340.9,0.56,0.43,2019-11-18,530,N,nominal,1.0NRT,306.3,7.3,D
-9.997810000000001,123.74593999999999,336.9,0.49,0.41,2019-11-18,530,N,nominal,1.0NRT,305.0,4.5,D
-9.90466,124.2944,343.9,0.53,0.42,2019-11-18,530,N,nominal,1.0NRT,308.8,7.3,D
-9.81507,124.69122,343.8,0.56,0.43,2019-11-18,530,N,nominal,1.0NRT,306.4,6.3,D
-9.73799,124.7027,347.7,0.56,0.43,2019-11-18,530,N,nominal,1.0NRT,311.6,20.6,D
-9.736889999999999,124.65986000000001,338.5,0.56,0.43,2019-11-18,530,N,low,1.0NRT,310.5,9.4,D
-9.72621,124.55282,339.2,0.55,0.43,2019-11-18,530,N,low,1.0NRT,313.7,6.1,D
-9.81246,123.98361000000001,335.5,0.51,0.41,2019-11-18,530,N,nominal,1.0NRT,304.3,11.3,D
-9.64789,124.20512,337.9,0.53,0.42,2019-11-18,530,N,nominal,1.0NRT,306.2,6.0,D
-9.58222,124.57307,332.9,0.56,0.43,2019-11-18,530,N,low,1.0NRT,307.4,2.7,D
-9.526660000000001,124.80478000000001,334.9,0.38,0.43,2019-11-18,530,N,low,1.0NRT,307.8,1.9,D
-10.241610000000001,120.35799999999999,340.0,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,308.6,7.2,D
-9.52037,124.72129,336.6,0.57,0.43,2019-11-18,530,N,low,1.0NRT,310.4,7.7,D
-10.1852,120.6233,347.1,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,316.0,15.0,D
-10.18186,120.62278,349.7,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,318.0,15.0,D
-10.1824,120.61923999999999,348.0,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,313.7,15.0,D
-10.23767,120.25638000000001,337.8,0.38,0.36,2019-11-18,530,N,low,1.0NRT,308.4,5.5,D
-10.23435,120.25586000000001,335.2,0.38,0.36,2019-11-18,530,N,low,1.0NRT,309.9,1.0,D
-10.1706,120.58476,342.0,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,313.6,6.5,D
-10.17742,120.49548999999999,333.6,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,302.8,2.6,D
-10.18849,120.37828999999999,334.8,0.39,0.36,2019-11-18,530,N,low,1.0NRT,307.3,3.0,D
-9.45797,124.91656,333.3,0.39,0.44,2019-11-18,530,N,low,1.0NRT,306.8,1.4,D
-9.45052,124.91145,332.7,0.39,0.44,2019-11-18,530,N,low,1.0NRT,304.8,2.0,D
-10.1712,120.35766000000001,346.4,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,308.7,7.3,D
-9.52405,124.3728,344.6,0.54,0.42,2019-11-18,530,N,nominal,1.0NRT,310.1,10.2,D
-10.14696,120.38263,334.7,0.39,0.36,2019-11-18,530,N,low,1.0NRT,306.1,2.8,D
-9.40355,124.9434,344.8,0.39,0.44,2019-11-18,530,N,nominal,1.0NRT,310.3,3.3,D
-9.387139999999999,125.01527,335.8,0.4,0.44,2019-11-18,530,N,low,1.0NRT,308.9,2.0,D
-9.52513,124.19931000000001,334.3,0.53,0.42,2019-11-18,530,N,low,1.0NRT,307.9,3.3,D
-9.517660000000001,124.22035,341.8,0.53,0.42,2019-11-18,530,N,nominal,1.0NRT,306.6,9.0,D
-9.520560000000001,124.20296,330.3,0.53,0.42,2019-11-18,530,N,low,1.0NRT,305.2,2.7,D
-9.51384,124.21951000000001,348.7,0.53,0.42,2019-11-18,530,N,nominal,1.0NRT,305.2,9.0,D
-9.50222,124.26476000000001,339.3,0.54,0.42,2019-11-18,530,N,nominal,1.0NRT,307.0,5.2,D
-10.04531,120.67339,345.1,0.39,0.36,2019-11-18,530,N,low,1.0NRT,319.0,14.6,D
-9.4104,124.57578000000001,339.5,0.56,0.43,2019-11-18,530,N,low,1.0NRT,314.2,4.8,D
-9.40508,124.55885,346.4,0.56,0.43,2019-11-18,530,N,nominal,1.0NRT,314.2,7.9,D
-9.40113,124.55813,349.1,0.56,0.43,2019-11-18,530,N,nominal,1.0NRT,316.3,15.7,D
-9.98897,120.81745,341.8,0.39,0.36,2019-11-18,530,N,low,1.0NRT,313.5,12.1,D
-9.999260000000001,120.70616000000001,342.6,0.39,0.36,2019-11-18,530,N,low,1.0NRT,317.0,12.5,D
-10.03091,120.27739,333.3,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,302.4,1.4,D
-9.41052,124.11845,343.1,0.53,0.42,2019-11-18,530,N,nominal,1.0NRT,303.5,2.9,D
-9.412980000000001,124.12026000000002,337.9,0.53,0.42,2019-11-18,530,N,nominal,1.0NRT,303.4,6.8,D
-9.98318,120.37352,338.6,0.39,0.36,2019-11-18,530,N,low,1.0NRT,312.8,2.4,D
-9.326789999999999,124.30685,337.6,0.54,0.42,2019-11-18,530,N,nominal,1.0NRT,306.8,8.2,D
-9.94852,120.31067,347.0,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,316.1,5.9,D
-8.098189999999999,131.03705,343.4,0.52,0.67,2019-11-18,530,N,nominal,1.0NRT,298.0,6.5,D
-8.092,131.036,353.0,0.52,0.67,2019-11-18,530,N,nominal,1.0NRT,298.4,7.2,D
-8.09382,131.02635,333.9,0.52,0.67,2019-11-18,530,N,nominal,1.0NRT,297.6,5.9,D
-8.09833,131.0025,332.6,0.52,0.67,2019-11-18,530,N,nominal,1.0NRT,297.0,5.7,D
-8.08763,131.0253,335.4,0.52,0.67,2019-11-18,530,N,nominal,1.0NRT,297.0,5.9,D
-8.091239999999999,131.00628999999998,347.0,0.52,0.67,2019-11-18,530,N,nominal,1.0NRT,297.0,14.5,D
-9.11251,125.14455,335.5,0.41,0.45,2019-11-18,530,N,low,1.0NRT,307.1,1.7,D
-7.98089,131.15729,334.0,0.53,0.67,2019-11-18,530,N,nominal,1.0NRT,297.7,5.9,D
-7.97733,131.15666000000002,331.1,0.53,0.67,2019-11-18,530,N,nominal,1.0NRT,296.6,5.9,D
-9.05171,124.80967,338.7,0.39,0.44,2019-11-18,530,N,nominal,1.0NRT,305.7,2.7,D
-8.21748,128.92133,346.5,0.37,0.58,2019-11-18,530,N,nominal,1.0NRT,301.3,4.4,D
-7.74485,131.44847,348.6,0.56,0.69,2019-11-18,530,N,nominal,1.0NRT,296.2,15.6,D
-8.0119,129.67502,336.9,0.42,0.61,2019-11-18,530,N,nominal,1.0NRT,300.0,7.8,D
-9.66282,119.36346999999999,336.8,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,301.7,2.7,D
-9.45021,119.40871000000001,337.1,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,306.0,5.2,D
-9.45074,119.4052,338.6,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,305.9,5.5,D
-9.44621,119.32182,342.0,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,312.3,9.9,D
-9.39954,119.36504,338.2,0.39,0.36,2019-11-18,530,N,low,1.0NRT,312.2,10.1,D
-9.37988,119.40517,340.0,0.39,0.36,2019-11-18,530,N,low,1.0NRT,311.8,12.9,D
-8.40814,124.60486999999999,333.9,0.39,0.44,2019-11-18,530,N,low,1.0NRT,307.8,3.8,D
-8.408719999999999,124.60134,332.9,0.39,0.44,2019-11-18,530,N,low,1.0NRT,307.1,3.5,D
-8.25028,125.52044,346.3,0.44,0.46,2019-11-18,530,N,nominal,1.0NRT,307.9,10.6,D
-8.42523,124.40347,340.1,0.57,0.43,2019-11-18,530,N,nominal,1.0NRT,305.5,7.8,D
-8.91868,120.92338000000001,340.0,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,306.2,6.5,D
-8.91532,120.92281000000001,338.6,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,303.6,4.6,D
-8.625869999999999,122.60681000000001,335.9,0.45,0.39,2019-11-18,530,N,nominal,1.0NRT,302.4,3.6,D
-8.28733,124.53143,342.4,0.39,0.44,2019-11-18,530,N,nominal,1.0NRT,298.8,4.8,D
-8.5595,122.7438,330.8,0.46,0.39,2019-11-18,530,N,nominal,1.0NRT,301.9,2.3,D
-8.83027,120.68529,331.5,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,300.4,2.3,D
-8.81315,120.77396999999999,334.6,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,300.1,2.0,D
-8.7784,120.97635,336.0,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,303.7,1.1,D
-8.234919999999999,124.32143,333.4,0.56,0.43,2019-11-18,530,N,nominal,1.0NRT,301.0,5.7,D
-7.892,126.32943999999999,344.0,0.51,0.49,2019-11-18,530,N,nominal,1.0NRT,309.6,4.1,D
-8.231,124.32043999999999,346.0,0.56,0.43,2019-11-18,530,N,nominal,1.0NRT,304.1,5.7,D
-7.88305,126.32706,349.5,0.51,0.49,2019-11-18,530,N,nominal,1.0NRT,310.4,7.6,D
-7.878610000000001,126.32561000000001,349.3,0.51,0.49,2019-11-18,530,N,nominal,1.0NRT,309.6,6.0,D
-7.87338,126.32878999999998,336.0,0.51,0.49,2019-11-18,530,N,nominal,1.0NRT,305.0,4.2,D
-7.87419,126.32413999999999,341.7,0.51,0.49,2019-11-18,530,N,nominal,1.0NRT,306.9,6.0,D
-7.821219999999999,126.3853,355.1,0.51,0.5,2019-11-18,530,N,nominal,1.0NRT,309.7,21.8,D
-7.82187,126.38144,346.1,0.51,0.5,2019-11-18,530,N,nominal,1.0NRT,306.6,8.4,D
-7.816660000000001,126.38441,356.0,0.51,0.5,2019-11-18,530,N,nominal,1.0NRT,311.1,17.2,D
-7.81735,126.38033,341.0,0.51,0.5,2019-11-18,530,N,nominal,1.0NRT,307.2,6.3,D
-7.818039999999999,126.3763,344.9,0.51,0.5,2019-11-18,530,N,nominal,1.0NRT,304.3,6.3,D
-7.85153,126.17743,334.1,0.5,0.49,2019-11-18,530,N,nominal,1.0NRT,304.1,3.4,D
-7.812139999999999,126.38338,347.5,0.51,0.5,2019-11-18,530,N,nominal,1.0NRT,308.5,17.2,D
-7.812869999999999,126.37906000000001,347.0,0.51,0.5,2019-11-18,530,N,nominal,1.0NRT,308.9,6.3,D
-7.813510000000001,126.37526000000001,333.8,0.51,0.5,2019-11-18,530,N,low,1.0NRT,308.4,6.3,D
-7.8470699999999995,126.17634,341.2,0.5,0.49,2019-11-18,530,N,nominal,1.0NRT,303.2,3.4,D
-7.806830000000001,126.38696000000002,341.4,0.52,0.5,2019-11-18,530,N,nominal,1.0NRT,306.1,9.6,D
-7.80761,126.38231,353.3,0.51,0.5,2019-11-18,530,N,nominal,1.0NRT,311.6,9.6,D
-7.8022800000000005,126.38602,345.0,0.52,0.5,2019-11-18,530,N,nominal,1.0NRT,304.9,9.6,D
-7.79771,126.38521999999999,367.0,0.52,0.5,2019-11-18,530,N,high,1.0NRT,309.0,8.9,D
-7.798489999999999,126.38062,335.3,0.51,0.5,2019-11-18,530,N,nominal,1.0NRT,307.5,8.9,D
-7.79915,126.37673999999998,336.5,0.51,0.5,2019-11-18,530,N,nominal,1.0NRT,305.7,6.7,D
-7.79312,126.38452,341.7,0.52,0.5,2019-11-18,530,N,nominal,1.0NRT,305.7,8.9,D
-7.793889999999999,126.37997,344.1,0.51,0.5,2019-11-18,530,N,nominal,1.0NRT,305.5,8.9,D
-8.56546,121.11062,334.6,0.4,0.37,2019-11-18,530,N,low,1.0NRT,307.1,2.2,D
-8.57505,121.04867,337.9,0.4,0.37,2019-11-18,530,N,low,1.0NRT,311.0,1.9,D
-8.5457,121.12617,334.1,0.4,0.37,2019-11-18,530,N,low,1.0NRT,305.7,3.3,D
-8.51297,120.88323000000001,336.8,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,305.2,4.0,D
-8.17867,122.81263999999999,331.8,0.47,0.39,2019-11-18,530,N,low,1.0NRT,306.4,3.0,D
-8.78473,118.77795,342.8,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,308.7,5.7,D
-8.789810000000001,118.58218000000001,344.2,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,309.9,8.1,D
-8.787510000000001,118.57449,343.7,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,308.3,10.4,D
-8.70175,119.03661000000001,347.6,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,308.5,20.0,D
-8.84399,118.04811000000001,343.0,0.41,0.37,2019-11-18,530,N,low,1.0NRT,305.5,12.9,D
-8.77207,118.53132,340.9,0.39,0.36,2019-11-18,530,N,low,1.0NRT,311.7,5.0,D
-8.84431,118.04766000000001,345.7,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,305.9,8.1,D
-8.72567,118.68097,340.8,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,309.4,12.7,D
-8.74796,118.53158,343.1,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,307.2,7.8,D
-8.73223,118.59103999999999,351.0,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,308.5,12.9,D
-8.73437,118.5767,343.5,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,305.5,5.9,D
-8.447000000000001,120.40932,332.1,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,298.0,15.3,D
-8.44365,120.40883000000001,343.1,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,304.4,15.3,D
-8.444189999999999,120.40536000000002,347.7,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,301.2,15.3,D
-8.40978,120.60683,340.4,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,305.6,15.6,D
-8.44031,120.40836000000002,330.9,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,299.7,3.4,D
-8.7029,118.6266,341.4,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,307.1,8.2,D
-8.68784,118.63564,336.0,0.39,0.36,2019-11-18,530,N,low,1.0NRT,309.0,3.7,D
-8.40801,120.39602,339.5,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,302.0,8.1,D
-8.75554,118.0117,345.1,0.41,0.37,2019-11-18,530,N,nominal,1.0NRT,306.6,9.1,D
-8.771189999999999,117.90433,344.3,0.41,0.37,2019-11-18,530,N,low,1.0NRT,312.6,13.1,D
-8.68252,118.46247,338.7,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,304.8,3.6,D
-8.68305,118.45891,336.1,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,303.1,3.0,D
-8.67914,118.46202,337.8,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,302.6,1.2,D
-8.61793,118.81393999999999,337.6,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,305.1,5.8,D
-8.67939,118.28822,347.7,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,311.7,15.4,D
-8.84047,117.1241,336.3,0.44,0.38,2019-11-18,530,N,low,1.0NRT,305.8,8.1,D
-8.61107,118.46954,338.7,0.39,0.37,2019-11-18,530,N,nominal,1.0NRT,304.1,3.2,D
-8.6116,118.46600000000001,338.4,0.39,0.37,2019-11-18,530,N,nominal,1.0NRT,302.9,3.2,D
-8.54166,118.86715,337.1,0.39,0.36,2019-11-18,530,N,low,1.0NRT,310.8,2.4,D
-8.775310000000001,117.25148,342.7,0.43,0.38,2019-11-18,530,N,nominal,1.0NRT,302.4,7.0,D
-8.596860000000001,118.44933,337.9,0.39,0.37,2019-11-18,530,N,nominal,1.0NRT,305.5,4.1,D
-8.68776,117.75811999999999,340.1,0.41,0.37,2019-11-18,530,N,low,1.0NRT,311.1,8.9,D
-8.53389,118.49486999999999,338.5,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,305.8,4.7,D
-8.600060000000001,117.66888,347.2,0.41,0.37,2019-11-18,530,N,low,1.0NRT,317.7,22.8,D
-8.41563,118.78282,335.1,0.39,0.36,2019-11-18,530,N,low,1.0NRT,307.5,3.4,D
-8.44913,118.29046000000001,343.3,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,309.4,10.9,D
-8.44576,118.28993999999999,348.8,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,309.5,10.9,D
-8.34989,118.84106000000001,343.5,0.39,0.36,2019-11-18,530,N,low,1.0NRT,316.5,5.4,D
-8.49739,117.45997,343.2,0.42,0.38,2019-11-18,530,N,low,1.0NRT,316.1,11.6,D
-8.49598,117.45953,342.9,0.42,0.38,2019-11-18,530,N,low,1.0NRT,315.1,11.6,D
-8.465530000000001,117.4979,339.9,0.42,0.38,2019-11-18,530,N,low,1.0NRT,308.7,4.4,D
-8.28862,118.55181,341.3,0.39,0.36,2019-11-18,530,N,low,1.0NRT,311.9,6.2,D
-8.42427,117.53828999999999,350.2,0.42,0.37,2019-11-18,530,N,low,1.0NRT,313.2,17.2,D
-8.420810000000001,117.53776,346.8,0.42,0.37,2019-11-18,530,N,low,1.0NRT,314.6,17.2,D
-8.32475,118.09845,348.6,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,313.0,16.1,D
-8.416939999999999,117.46723,340.8,0.42,0.38,2019-11-18,530,N,low,1.0NRT,311.0,10.6,D
-8.32083,118.10158,349.3,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,311.7,12.4,D
-8.16451,119.01713000000001,332.5,0.39,0.36,2019-11-18,530,N,low,1.0NRT,305.7,7.4,D
-8.15753,118.11965,347.1,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,311.7,13.1,D
-8.201089999999999,117.63615,331.9,0.41,0.37,2019-11-18,530,N,low,1.0NRT,306.4,6.2,D
-8.11656,118.06888000000001,333.2,0.4,0.37,2019-11-18,530,N,low,1.0NRT,307.0,52.1,D
-8.113710000000001,118.06472,352.2,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,311.8,52.1,D
-8.1732,117.65879,348.1,0.41,0.37,2019-11-18,530,N,nominal,1.0NRT,304.9,8.3,D
-8.14456,117.80696999999999,330.9,0.41,0.37,2019-11-18,530,N,low,1.0NRT,301.9,4.8,D
-8.16852,117.64278,332.3,0.41,0.37,2019-11-18,530,N,low,1.0NRT,302.7,8.5,D
-8.09853,118.00268,354.9,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,324.5,54.5,D
-8.09907,117.99903,334.3,0.4,0.37,2019-11-18,530,N,low,1.0NRT,308.6,18.4,D
-8.114939999999999,117.86653999999999,338.6,0.41,0.37,2019-11-18,530,N,low,1.0NRT,310.6,10.2,D
-8.1147,117.86684,338.5,0.41,0.37,2019-11-18,530,N,low,1.0NRT,310.4,7.2,D
-8.11186,117.86253,341.2,0.41,0.37,2019-11-18,530,N,low,1.0NRT,310.0,7.2,D
-8.3324,115.55497,342.1,0.51,0.41,2019-11-18,530,N,low,1.0NRT,307.1,24.0,D
-8.40015,113.81375,355.3,0.43,0.46,2019-11-18,530,N,nominal,1.0NRT,305.3,39.1,D
-8.41315,113.62138,337.8,0.45,0.47,2019-11-18,530,N,nominal,1.0NRT,299.0,2.7,D
-8.002930000000001,114.11696,339.8,0.41,0.45,2019-11-18,530,N,nominal,1.0NRT,298.9,3.3,D
-8.0007,114.1164,339.5,0.41,0.45,2019-11-18,530,N,nominal,1.0NRT,299.2,4.8,D
-8.11495,112.92226000000001,333.3,0.49,0.49,2019-11-18,530,N,low,1.0NRT,306.8,9.4,D
-7.8291699999999995,114.18422,336.0,0.4,0.45,2019-11-18,530,N,low,1.0NRT,308.5,2.7,D
-8.08897,111.49503,342.5,0.61,0.54,2019-11-18,530,N,nominal,1.0NRT,302.6,16.3,D
-7.8356,113.13318999999998,345.3,0.47,0.48,2019-11-18,530,N,nominal,1.0NRT,305.5,7.1,D
-7.80015,112.6741,335.8,0.51,0.49,2019-11-18,530,N,nominal,1.0NRT,298.5,6.0,D
-7.800730000000001,112.66977,340.2,0.51,0.49,2019-11-18,530,N,nominal,1.0NRT,299.0,6.1,D
-7.82388,112.24824,337.3,0.54,0.51,2019-11-18,530,N,nominal,1.0NRT,302.1,11.4,D
-7.82711,112.24605,341.2,0.54,0.51,2019-11-18,530,N,nominal,1.0NRT,301.5,10.0,D
-7.643910000000001,112.69296000000001,333.4,0.5,0.49,2019-11-18,530,N,low,1.0NRT,305.1,4.9,D
-7.63938,112.69221,330.7,0.5,0.49,2019-11-18,530,N,low,1.0NRT,303.8,3.1,D
-7.585189999999999,112.71635,334.1,0.5,0.49,2019-11-18,530,N,low,1.0NRT,307.3,5.5,D
-7.557939999999999,112.60685,340.9,0.51,0.49,2019-11-18,530,N,nominal,1.0NRT,307.0,8.7,D
-7.55738,111.91266,332.3,0.57,0.52,2019-11-18,530,N,low,1.0NRT,304.0,2.1,D
-7.43797,112.73948999999999,344.0,0.5,0.49,2019-11-18,530,N,nominal,1.0NRT,303.5,1.4,D
-7.44955,112.65278,339.4,0.5,0.49,2019-11-18,530,N,nominal,1.0NRT,305.7,2.4,D
-7.55841,111.91135,330.6,0.57,0.52,2019-11-18,530,N,low,1.0NRT,304.5,2.0,D
-7.44963,112.65063,336.3,0.5,0.49,2019-11-18,530,N,low,1.0NRT,306.5,3.2,D
-7.44247,112.63561000000001,335.0,0.5,0.49,2019-11-18,530,N,nominal,1.0NRT,304.7,2.9,D
-6.26865,120.48749,343.8,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,307.1,6.8,D
-7.4165399999999995,112.65547,332.0,0.5,0.49,2019-11-18,530,N,low,1.0NRT,303.2,1.2,D
-7.380539999999999,112.71558,335.6,0.5,0.49,2019-11-18,530,N,low,1.0NRT,307.2,2.0,D
-7.3904,112.60976000000001,333.9,0.5,0.49,2019-11-18,530,N,low,1.0NRT,306.0,5.4,D
-7.61983,110.8262,335.8,0.34,0.56,2019-11-18,530,N,nominal,1.0NRT,297.7,2.6,D
-7.620239999999999,110.82311999999999,335.2,0.34,0.56,2019-11-18,530,N,nominal,1.0NRT,299.0,3.7,D
-7.3585199999999995,112.60542,330.0,0.5,0.49,2019-11-18,530,N,low,1.0NRT,305.0,3.0,D
-7.3583,112.57245,332.8,0.51,0.49,2019-11-18,530,N,low,1.0NRT,305.4,1.4,D
-7.42457,112.1341,335.8,0.54,0.51,2019-11-18,530,N,nominal,1.0NRT,307.7,4.6,D
-7.35765,112.57386000000001,334.2,0.51,0.49,2019-11-18,530,N,low,1.0NRT,305.7,2.2,D
-7.6033,110.81908999999999,330.2,0.34,0.56,2019-11-18,530,N,low,1.0NRT,301.0,1.4,D
-6.950130000000001,115.34851,342.9,0.51,0.41,2019-11-18,530,N,low,1.0NRT,306.0,12.0,D
-7.32115,112.56891,333.1,0.51,0.49,2019-11-18,530,N,low,1.0NRT,307.5,1.5,D
-7.25749,112.69543,331.3,0.5,0.49,2019-11-18,530,N,low,1.0NRT,305.3,2.0,D
-7.25667,112.66756000000001,333.7,0.5,0.49,2019-11-18,530,N,low,1.0NRT,305.6,4.3,D
-7.26266,112.58915,337.9,0.5,0.49,2019-11-18,530,N,nominal,1.0NRT,305.0,2.5,D
-7.246389999999999,112.6754,337.8,0.5,0.49,2019-11-18,530,N,nominal,1.0NRT,305.8,5.8,D
-7.25811,112.58849,332.5,0.5,0.49,2019-11-18,530,N,low,1.0NRT,307.3,2.4,D
-7.251710000000001,112.60166000000001,336.4,0.5,0.49,2019-11-18,530,N,nominal,1.0NRT,303.4,2.2,D
-7.2546100000000004,112.54548999999999,330.8,0.51,0.49,2019-11-18,530,N,low,1.0NRT,304.5,0.8,D
-7.26236,112.59031999999999,334.3,0.5,0.49,2019-11-18,530,N,low,1.0NRT,306.5,5.2,D
-7.246760000000001,112.60219,333.8,0.5,0.49,2019-11-18,530,N,nominal,1.0NRT,303.4,4.6,D
-7.45251,110.95208000000001,330.7,0.33,0.55,2019-11-18,530,N,nominal,1.0NRT,299.5,1.5,D
-7.70467,108.99506000000001,333.4,0.45,0.63,2019-11-18,530,N,nominal,1.0NRT,293.9,6.4,D
-7.200130000000001,112.63772,337.7,0.5,0.49,2019-11-18,530,N,nominal,1.0NRT,302.3,2.0,D
-7.1956,112.63712,330.8,0.5,0.49,2019-11-18,530,N,low,1.0NRT,302.2,2.0,D
-7.19623,112.63255,332.5,0.5,0.49,2019-11-18,530,N,nominal,1.0NRT,301.1,2.0,D
-7.18588,112.64065,334.5,0.5,0.49,2019-11-18,530,N,nominal,1.0NRT,300.8,5.1,D
-7.18651,112.63604,334.9,0.5,0.49,2019-11-18,530,N,nominal,1.0NRT,302.2,5.1,D
-7.1769,112.50307,332.5,0.51,0.49,2019-11-18,530,N,low,1.0NRT,306.8,2.0,D
-7.154839999999999,112.52525,336.8,0.51,0.49,2019-11-18,530,N,nominal,1.0NRT,303.9,3.0,D
-7.1840399999999995,111.69266999999999,332.7,0.58,0.52,2019-11-18,530,N,nominal,1.0NRT,301.3,7.8,D
-7.18475,111.68736000000001,342.8,0.58,0.52,2019-11-18,530,N,nominal,1.0NRT,302.2,6.6,D
-7.0406,112.44578999999999,343.2,0.51,0.49,2019-11-18,530,N,nominal,1.0NRT,303.9,8.1,D
-5.37648,123.12368000000001,331.0,0.52,0.42,2019-11-18,530,N,nominal,1.0NRT,300.4,6.1,D
-5.37729,123.11868,336.8,0.52,0.42,2019-11-18,530,N,nominal,1.0NRT,297.6,4.1,D
-7.55105,107.64392,330.5,0.55,0.68,2019-11-18,530,N,nominal,1.0NRT,295.5,2.5,D
